filename,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20,cent_mean,cent_std,cent_skew,rolloff_mean,rolloff_std,label
378.wav,-269.12784,141.5699,-5.937421,65.71343,-12.457552,22.05892,-4.798663,19.46737,-3.7614045,5.1684904,5.0716424,-1.0472578,9.723452,-7.164894,10.36377,-5.9484553,5.124221,-2.2262304,1.2013707,4.1067867,50.86532,29.4565,19.68215,19.528215,18.019825,14.426386,11.595648,12.1470995,9.264827,6.854221,7.445593,6.100182,7.0996923,6.4222903,5.9771852,7.545075,4.968295,6.8972507,4.819855,5.9455624,1252.9169078178868,619.3620726781722,1.7104955836729046,2765.435492242133,1378.0320349548497,D:\datasets\Adults
379.wav,-284.60095,142.45161,37.278393,35.327045,-44.6382,5.3966904,-18.90516,-8.918143,-13.54558,-4.907872,-14.939442,-6.6785617,5.395241,-7.855524,7.9478974,-11.885394,5.1553435,-5.611565,-4.249086,0.78878987,90.15967,57.23089,33.098515,33.266125,22.951674,16.996208,12.194838,15.189863,13.663469,10.802981,9.197706,6.7395024,13.351003,7.63726,7.0229135,7.4099073,8.743564,7.0869756,5.9195485,5.1751266,1554.1269286732875,1172.5431657924817,1.1733203561086591,2736.61171875,2361.8490687484605,D:\datasets\Adults
38.wav,-307.84106,127.25721,-16.917217,49.069992,-12.976863,15.356528,-33.5636,-6.90632,-14.575419,-6.123217,-6.82098,-10.840343,0.7201349,-15.871487,10.664081,-12.288131,-6.532276,-5.744392,-9.530006,-4.9002457,104.688255,53.94133,35.017628,31.911745,25.876554,25.146141,21.897097,13.71106,10.827409,10.736587,13.518553,7.2515006,8.5947695,7.942307,10.664804,9.110668,7.82523,8.19214,7.252639,5.6379128,1749.3971031194635,1302.7715890147313,1.6680963653615655,3145.1200727982955,1864.481242213584,D:\datasets\Adults
380.wav,-197.19394,148.45906,-17.374746,47.91191,-8.765258,12.262793,1.1464064,5.4638977,-11.623396,10.3196535,-4.187304,-4.8991976,10.0279255,-13.72721,10.25675,-6.2772408,2.3560948,-0.18136197,-1.9950228,4.6875696,94.09762,52.878475,38.97391,31.327013,25.987528,18.932018,16.899923,13.438822,12.316283,10.099689,8.662032,11.329529,8.347725,9.652687,11.60104,6.9024096,6.956922,5.2465343,5.661803,6.5045614,1450.0842896301372,916.8250234296927,1.3985518458371586,2780.17578125,1621.7105839563499,D:\datasets\Adults
381.wav,-299.2412,153.51538,-12.71595,21.513224,-17.719774,-0.38743198,-8.803474,-9.389144,-8.2387495,-7.66404,2.498433,0.9441036,0.98518264,-11.496644,0.8543525,2.110012,-7.972734,-3.696653,-3.3300307,-5.1446304,100.0681,33.05083,34.057037,14.041728,28.180096,9.448823,12.800698,25.602964,12.58792,10.745601,10.330298,7.4935455,8.366644,7.837385,8.294581,5.2834225,7.661565,4.6120415,8.418825,5.1571918,1059.8474956409914,261.6652150773167,0.2804110465042281,2008.895596590909,864.0860635254362,D:\datasets\Adults
382.wav,-483.1288,135.5629,-41.807655,44.14977,31.187786,-17.756771,20.219044,-3.0523093,-25.402826,-7.1941214,-18.011892,-8.093638,2.2416787,-11.165562,4.909697,8.991374,-8.291358,2.0948787,8.603561,0.011522828,79.3705,33.76664,36.962013,19.363369,19.300589,16.102232,11.874162,17.606071,15.239903,12.223278,13.349307,8.665296,6.3145943,8.796312,9.355421,5.570727,8.593719,6.0508223,4.544979,3.868961,1235.172553820501,271.3964423666207,0.3596368255943743,2703.283270474138,538.911948186575,D:\datasets\Adults
383.wav,-292.72342,144.83319,-26.039839,54.47465,6.2539024,11.94155,0.44301122,-1.0887442,-4.4420652,-1.2233607,3.169874,-6.351636,3.0644815,-3.861706,0.38697174,0.26005977,0.712473,0.39161423,-1.420433,0.7606139,88.21441,39.748997,25.526014,30.164433,25.637735,16.536335,15.107217,10.708509,12.930697,10.161987,6.290779,9.582004,7.2297993,8.059394,8.788041,5.4539638,6.447294,4.8477116,4.2754,5.441428,1441.5878297886168,810.4156873735811,1.4344218344180564,2805.7963053385415,1336.728928524006,D:\datasets\Adults
384.wav,-292.70374,145.6706,-29.821423,49.480198,-21.12531,22.791052,-17.8487,-1.5980804,-9.889595,-3.8511345,-0.5371553,-10.300194,2.4919875,-11.646628,7.8024,-13.176871,-1.5822175,-1.2320956,-8.913333,-3.4968574,90.45466,42.95228,25.090868,22.228867,21.996431,23.73531,17.347582,13.537294,10.114189,9.418179,12.15473,8.101023,8.348501,9.0690155,10.037372,8.470053,6.9470863,6.481875,6.298045,5.794147,1633.5493530466251,642.7483603022916,0.47415325557083693,3395.8840110085225,1509.0270684003845,D:\datasets\Adults
385.wav,-515.25287,147.47069,-47.396072,44.49906,34.645603,-12.877846,22.085419,-6.873479,-20.08569,1.5241346,-19.03569,-8.350857,4.362907,-12.432511,3.8597248,9.19735,-2.930302,9.574841,8.536751,0.76718473,67.66012,37.235657,25.983925,21.048212,16.225313,12.168982,10.777345,11.776482,13.112421,12.632727,16.547867,7.8921065,7.0189495,10.992303,7.314997,5.209267,4.888617,6.72039,5.932271,4.33964,1157.939896352755,345.9528427953246,0.9412658078291032,2478.6674360795455,630.0011575605462,D:\datasets\Adults
386.wav,-376.58704,138.6105,1.139895,37.3715,-4.6481376,25.336485,-20.274958,10.107946,-10.420116,0.113655694,-2.6700501,-13.012504,-2.456977,-12.069688,7.7752533,-10.61108,-2.0229435,-2.1835933,-0.58783877,-4.197758,130.46408,37.37134,29.665846,25.34176,25.63752,15.215901,22.52046,10.826819,13.159417,12.11061,8.01205,9.332513,7.2308807,10.829614,8.22409,8.967789,7.248576,6.92779,7.887753,7.2996507,1383.0357609320488,532.4049608012996,1.2544536310359788,2968.033946644176,1485.821798699965,D:\datasets\Adults
387.wav,-338.85123,123.28711,-11.463142,36.963352,6.076738,16.752874,-10.523917,-1.3955288,-11.03354,1.4748324,-5.9903455,-7.113718,-7.445883,-3.923981,7.3122587,-6.111098,2.104156,-11.095037,4.0665054,-1.7125123,95.95457,31.11641,35.684795,27.35703,26.201342,11.227451,15.29435,16.36037,10.3879795,12.795407,8.523308,9.972066,14.331957,9.283713,8.653423,8.952979,7.6330247,10.395095,7.1801815,6.3399315,1339.350038732449,430.9783611658198,1.8767619482671605,2876.7937155330883,1198.4591701492332,D:\datasets\Adults
388.wav,-365.6096,147.20195,-17.14454,43.89337,-9.221724,-1.2212838,-1.2250885,-10.412395,-8.13572,5.2611623,-2.5138915,-2.1285398,3.3900635,-3.9287384,4.5713286,-7.941483,-1.7044443,-2.864555,-8.322618,-1.2168233,66.59273,35.129173,22.925093,25.970314,22.520472,15.542947,17.494875,12.297405,12.222081,8.065055,7.2159123,7.428834,8.912578,7.960816,7.0578866,7.728308,6.2433233,5.2183495,7.0089564,6.352956,1263.5610159632477,623.7559249056209,1.771473374783063,2599.513127253606,1338.8165172798292,D:\datasets\Adults
389.wav,-422.51437,165.65266,24.942535,36.30319,-19.158995,-4.5528026,0.060559455,-8.964251,1.6919453,-5.5190716,-9.472751,-3.5007355,-3.3458145,-6.7084165,-0.8988468,-3.6982615,-2.865582,-6.8229623,-7.152259,-2.765296,90.27696,51.3823,21.358051,39.920322,19.689226,16.540226,17.241543,10.533362,9.600089,10.932425,12.831188,13.069257,10.739721,9.966563,7.6684775,9.747674,8.094862,8.62855,7.685322,7.807499,963.3760045107726,491.2079519582269,1.7814521317819094,1927.1548063858695,1368.2753593530829,D:\datasets\Adults
39.wav,-417.4506,151.73889,-33.17418,22.06934,-12.724817,-13.545229,-19.912191,0.20326586,-8.407863,-19.418398,8.525484,-5.5043454,-12.02569,-5.728122,-4.1167183,-10.1880665,-9.278018,-7.685197,-5.1127934,-2.8151386,93.30541,52.374863,39.118107,41.545437,20.895727,20.666304,18.664444,11.081455,12.638642,12.850304,9.476155,7.553423,11.276061,7.3423834,7.4826117,9.517182,6.6260743,7.2998533,6.2380877,7.580524,1398.6850878389018,834.7050947668853,2.076782332318309,2451.79443359375,1308.5053841660858,D:\datasets\Adults
390.wav,-403.28693,159.90614,-1.5660838,12.877183,13.681874,13.185418,-6.857124,0.39899445,-8.965174,0.37436602,3.1265504,-3.562577,-3.198236,-3.97065,8.907669,-3.1926754,-4.845493,-2.3028636,-1.3336949,-3.5039897,115.114944,65.56273,31.328474,21.100332,23.478104,23.132368,17.04836,13.418589,11.686011,8.833919,11.385103,11.3296,6.8278384,7.1280203,8.903036,7.8952875,5.574052,6.615165,7.300074,5.328355,1028.2287937177953,831.0418232520252,2.463334378100868,1850.4125221488403,1502.3311462307395,D:\datasets\Adults
391.wav,-389.7902,114.308846,0.72236747,45.53597,-6.9307523,26.820503,-21.69386,15.5232,-9.555421,-6.53411,-0.8081617,-5.862266,0.95092636,-5.901989,7.712835,-11.8608265,2.6453226,-4.552104,0.26632202,-2.7963336,109.33746,54.774532,33.622063,41.829086,25.400547,23.196056,25.640043,12.44822,12.97554,12.5376,10.511539,8.621562,9.831988,8.149664,8.781761,7.6344666,8.791198,6.5444064,5.686839,6.5025134,1863.8502496186863,1361.6432295610591,1.3811974970593188,3391.180419921875,2104.62758991264,D:\datasets\Adults
392.wav,-353.40823,138.87608,-5.8728905,34.217514,-22.36699,14.5833845,-21.043022,-14.41602,-18.946991,-9.057017,-11.567493,-8.231943,-4.2914186,-15.122679,3.5240138,-17.90891,-2.7745838,-4.083683,-4.9011745,-1.9977835,116.76276,44.493275,28.508781,26.528605,17.694723,20.138056,18.966057,11.96894,11.5081625,9.435202,8.400055,10.19913,8.879969,7.680597,7.9275846,7.455255,5.269068,4.845955,8.302877,5.2786455,1315.685092528314,653.7924795033424,2.3201246744651765,2555.1708984375,1549.4692764744484,D:\datasets\Adults
393.wav,-273.45508,150.81421,-10.408032,28.734781,19.172346,15.161303,-28.091076,5.057674,-25.744234,-19.984201,-1.2322139,-19.606989,-20.266005,-3.717407,1.6891052,-25.27381,-2.4596593,-6.0321407,-13.773257,-12.539245,61.01544,37.457165,30.190628,29.817272,23.771372,24.64563,17.84193,13.093846,14.785191,12.144794,10.470365,10.38681,10.372953,7.556792,7.731524,11.59526,7.827348,6.3406997,9.366729,7.584286,1142.8243380607307,651.2483103893976,2.1517842520498616,2433.9697265625,1545.3416237511879,D:\datasets\Adults
394.wav,-192.61864,140.00479,-35.335682,36.242405,-13.77568,9.026345,-20.417715,-0.98064095,-13.550965,-10.870734,0.42503583,-10.079091,6.532882,-14.324605,5.4166474,-3.9715357,-10.140356,0.25605303,-6.9597964,-3.5311155,80.54712,36.924793,36.23987,24.987768,19.507685,14.722781,15.457022,10.3913,14.154697,10.820595,11.476157,9.330401,10.255273,10.973792,8.607491,8.794353,9.225365,6.062607,4.822912,6.386626,1488.381889240062,689.9362468009907,2.107392330261187,2854.345703125,1294.406877988111,D:\datasets\Adults
395.wav,-408.56293,139.51093,13.251947,28.096876,-7.2380958,4.8203764,-17.200426,3.2664552,-14.211121,-7.2504387,-8.221152,-6.64184,1.9055848,-12.741735,4.9785743,-6.501725,0.11169262,-2.4124966,-1.3758807,-1.1167893,94.82195,52.744755,39.91636,31.558208,25.448559,22.97548,19.011438,15.258793,15.152613,13.446389,9.687258,11.35901,11.987572,9.902717,10.194668,9.314182,7.11362,8.155118,9.059314,6.8505983,1317.5894229039723,917.1741414822399,1.7496034109627183,2484.044392903646,1812.5753914836857,D:\datasets\Adults
396.wav,-373.80533,126.902016,2.7326446,24.152914,-32.427383,12.986554,-24.862154,-2.1994643,-10.123576,-7.2817593,1.6682227,-19.896948,3.7736895,-10.72742,0.08629215,-3.1868157,-3.6514275,0.24619463,-7.8340354,-2.8692505,54.929523,41.1015,16.88649,29.358585,18.196684,18.171173,14.0084505,11.259767,10.331047,7.8431067,8.757277,8.220055,7.4369173,5.6009765,5.128184,6.05074,6.4720254,4.5938354,5.4043674,5.3552427,1771.0985881241015,1110.5631142937664,1.3546947724783822,3428.630913628472,2108.7132411903985,D:\datasets\Adults
397.wav,-344.27875,110.39696,-2.4434667,57.168503,1.2136047,23.645681,-29.329567,15.904762,-10.51453,12.050828,-9.399782,-9.788256,14.264262,-17.606226,13.99176,-6.070853,1.0286046,-8.757152,2.0439265,-4.9945555,62.324947,47.371624,25.701519,27.803486,27.98326,26.009829,20.220411,11.185264,11.884469,10.722024,12.263813,9.74686,8.729483,8.227044,9.902865,8.086985,7.681785,7.588504,6.277535,6.430436,2061.702887803425,1327.1450042758072,1.2325828331825106,3923.6287434895835,2048.486808317088,D:\datasets\Adults
398.wav,-431.59613,168.64543,12.901729,41.054928,-0.03868951,3.3718486,-0.78061223,-2.4606814,-21.07368,-5.8933206,0.03642075,-12.058546,-0.21059348,-4.53028,-0.56569797,-7.271387,-1.6250442,-0.56065917,-3.5084076,-1.481827,63.496597,41.15111,29.952555,34.1246,20.46479,17.929478,14.1535425,11.26489,10.696474,10.66146,8.391974,8.962182,11.480654,5.855212,5.661913,8.279431,6.5966783,5.7784963,6.1670113,5.8698587,924.4243945517462,667.242881302241,2.570160455303703,1700.9735107421875,1414.9350604708086,D:\datasets\Adults
399.wav,-671.3616,109.30695,-13.639664,67.5272,17.321947,0.29115695,-9.353283,-8.99643,-13.944572,-5.4451127,-6.615401,-14.048125,6.1430416,-8.679254,-2.0321937,4.4470944,-7.2392364,-6.14736,-0.58948356,-2.2308981,125.58151,38.92751,43.229992,38.592205,20.505375,15.445003,16.85989,11.260656,15.685076,11.0023365,15.797456,19.372469,6.2342763,13.617426,11.703531,6.9942694,7.9969926,7.8499546,5.2808957,6.686904,1551.833638453696,573.619178043393,0.21911374496555205,3467.0747797539893,1299.2952971541727,D:\datasets\Adults
4.wav,-387.78723,100.72391,5.602349,43.347588,-19.720617,-5.350194,-25.228651,-3.338776,-28.544487,-15.206524,-8.408274,-17.929865,-4.6797595,-11.816299,1.0767375,-13.562107,-3.5516124,-3.5654888,-7.4368544,-7.260968,74.93642,37.21869,28.114388,33.59121,19.355114,14.662618,14.832074,11.774094,12.02636,8.66566,7.4281764,6.960768,5.4513783,9.532911,6.2086654,6.279471,5.983879,6.917792,4.652915,4.624234,1622.4929406627443,1011.5538358590826,1.6425232681752928,3171.546349158654,1744.5355338677157,D:\datasets\Adults
40.wav,-309.03833,126.320145,-6.249706,53.724327,-21.984385,34.78152,-16.633446,8.721521,-8.952015,1.9896549,-2.1603093,-9.845388,8.511374,-8.445873,10.190789,-6.5707564,5.4090643,-2.3139732,2.168848,-0.46657848,32.13565,32.88132,16.174232,17.938055,16.07656,17.89458,13.737548,15.7468815,8.191776,7.2450347,9.014089,6.573984,5.68867,5.582606,6.9580684,6.361141,5.6037316,6.006209,4.2544274,4.720032,1829.3864339995896,968.2409535455093,1.3049002519311743,3845.4279520425453,1742.7256284896675,D:\datasets\Adults
400.wav,-316.6794,95.12817,-17.506102,20.782076,6.9511204,-31.423992,-9.96349,-14.320284,-20.512304,1.6322137,-5.127964,-10.960711,2.4194543,-1.8224747,-6.206588,-1.6275746,-1.8818502,-1.0445939,-1.9688338,-2.3713439,111.16444,72.858086,26.820107,21.447908,20.853045,24.337078,20.587078,10.376609,15.406848,11.763035,9.611286,9.856206,7.76695,5.7754307,7.903299,8.382284,4.8437567,5.5059752,8.455938,11.102214,1305.0771317672009,801.3295024529438,1.9028041044844812,2256.3720703125,918.8169014854598,D:\datasets\Adults
401.wav,-506.81262,138.23505,6.2237353,28.654367,-14.402859,13.800183,-17.85502,3.5243864,-3.5459235,-9.686251,-3.406979,-3.171218,4.177007,-8.349497,0.13079111,-1.5588537,4.556934,-7.2710476,-3.5780313,-1.6783452,114.05677,60.64735,27.128586,28.919622,20.19882,11.275991,17.723307,9.620189,6.192961,8.3136015,8.065784,6.7773037,6.133742,7.0003557,6.2880955,6.454715,5.2632375,6.9556646,3.8112879,3.4515984,1458.8478629040787,871.8641069551907,0.7794642111674146,2880.2154541015625,1975.7887247312037,D:\datasets\Adults
402.wav,-341.33307,155.81564,13.461925,45.400696,-27.803837,12.237285,-19.716656,0.84224063,-8.497451,-7.2845087,-9.788847,0.9529101,1.922797,-8.343215,3.979923,-11.383458,5.646854,-9.119871,-1.7277839,-4.1681004,81.69391,65.01342,19.222216,33.124477,32.496952,17.73352,13.338688,17.595884,11.309122,10.286918,10.091686,9.420129,9.47299,8.117628,9.005387,5.027045,9.32457,6.028192,7.6255417,4.8972588,1513.146713377909,1248.169500474737,1.4535408677654418,2818.779109074519,2216.845251229858,D:\datasets\Adults
403.wav,-298.2193,148.41565,-18.086895,45.48264,-15.559788,21.003328,-4.9785714,-0.032755252,-7.860225,5.006253,-0.14507689,0.213897,4.2895265,-8.103723,8.003284,-10.035762,1.5268114,-7.168396,-1.9464312,-4.8264623,62.27001,41.59327,30.218624,21.20004,21.497133,19.409578,13.495083,14.76432,10.43531,9.691918,8.222007,10.993445,5.7583966,7.519573,7.8637686,8.8521805,7.793298,7.3847356,8.19429,6.917781,1391.8199008438344,718.5305186990312,1.879434732254058,2832.0648193359375,1496.7086921567359,D:\datasets\Adults
404.wav,-366.72073,76.75729,-43.16713,52.163776,-25.81371,0.9482121,-19.334194,-15.34595,-18.322445,-6.1997275,-10.640781,-13.792061,-9.269819,-13.535264,3.1619027,-19.209703,-5.6282578,-4.5216527,-6.6579633,-5.3817773,94.12352,31.166483,32.01816,29.03957,20.576256,14.734602,15.1261635,13.378949,10.460269,10.404229,7.093509,8.284856,8.758039,7.138609,9.428453,8.551396,6.7373786,6.6503263,6.2351418,6.118574,2290.3682782014453,679.9711898608167,0.546545226253244,4372.962890625,820.8257061502939,D:\datasets\Adults
405.wav,-553.3727,112.445526,11.093861,45.138176,-15.014569,25.165342,-30.923487,1.3133141,-13.909821,-7.211056,-0.5299788,-15.500206,0.51705134,-10.271104,5.924627,-11.652052,-3.4993713,-6.087734,-4.918027,-3.1801412,79.91252,42.257633,23.925415,28.574266,20.042519,14.400494,19.237637,14.295197,14.228962,11.977855,7.878794,8.822158,6.445559,6.9238825,8.006462,6.560388,8.155696,5.7672534,5.409881,5.037748,1875.8108105150943,1251.7824077508176,1.5624359360324673,3772.0489501953125,2045.0417574174774,D:\datasets\Adults
406.wav,-221.00827,167.21036,-70.4725,30.463766,-5.852926,-12.122417,-11.790577,-6.3816924,-19.913157,-13.023595,-5.688239,-7.9379706,4.1606874,-10.05743,-6.1546803,-1.7883865,1.078093,-8.385217,-6.5961485,0.22361976,47.781925,23.83821,22.891197,17.04647,17.057896,13.3474045,7.1974435,9.138285,9.843786,7.125585,8.710835,6.6125197,6.6234694,6.66641,6.1062374,7.7177896,5.656605,6.1127563,5.489031,4.2320113,1423.721926705322,276.02487447331646,1.3245194567880922,2632.5836181640625,465.6563579377791,D:\datasets\Adults
407.wav,-481.11728,99.68536,-27.595066,53.38344,-15.813171,5.7994475,-15.417876,-19.720457,-13.451563,-4.7785826,-7.573588,-8.997083,-4.883609,-9.395724,0.21101394,-9.302021,-7.586775,-10.628555,0.45461625,-12.642711,120.70355,63.680836,34.779278,38.568718,23.467491,26.892744,18.368977,19.510338,15.968509,12.145404,11.368396,15.159108,12.6834135,9.268239,10.041807,10.89106,7.1762714,9.443505,7.857649,9.925437,1982.5382102294839,1139.3592970345428,1.3312609301154756,3745.021919582201,1555.7000440945353,D:\datasets\Adults
408.wav,-278.75705,152.67923,-25.24385,57.405457,-12.063302,25.930286,-2.5683677,11.162736,-7.044063,-0.705692,2.3197007,-4.5637493,6.4402595,-10.166817,3.138642,-9.270869,-1.0502703,-3.643509,-1.1878018,-1.7455611,74.90488,28.524958,22.803268,26.209412,18.80647,10.623048,10.346734,7.44672,12.679286,9.840844,11.680196,8.275356,9.555695,9.107324,5.041814,5.367864,4.4206705,6.1873007,6.18316,5.8367805,1348.5071613726168,496.0725087206763,1.0962780549971396,2889.7057821584303,1034.4935472582802,D:\datasets\Adults
409.wav,-366.95288,112.776985,-3.1430583,-2.3757885,-23.775522,7.7054706,-22.154947,4.3929377,-5.3944025,-15.539488,0.33600652,-9.742366,-2.4522135,-9.194679,-0.24953958,-7.4445496,-7.5018697,-4.2037435,-9.560796,-6.370893,88.29103,55.321774,34.862427,30.780348,20.776253,19.527388,19.06355,13.063874,11.230446,11.136868,11.668463,8.837417,8.186193,7.851588,7.005425,7.5125837,7.970996,5.988148,7.7745547,6.364234,1793.3531934659538,1230.375149156254,1.2521703966388837,3224.1984049479165,2088.953178240471,D:\datasets\Adults
41.wav,-431.72452,148.71463,25.98027,-3.5712528,-13.682902,-4.974375,-9.926082,-16.656445,-16.764257,-17.621073,-23.729395,-21.918215,-6.338271,-10.587094,-12.6633005,-7.6406937,-9.024219,-6.2550745,-2.6507072,-3.5371609,87.98444,65.25667,33.3339,21.772745,25.380516,19.16082,16.4624,17.8015,11.698739,12.566489,13.060787,13.322582,9.871088,7.859682,9.686137,9.717637,7.175167,8.105416,5.5339227,6.7949815,1032.1683614218696,878.4397512130602,1.8327153734795496,1774.1092722039473,1760.4421517276749,D:\datasets\Adults
410.wav,-267.36923,128.0529,-13.879071,64.22268,-26.521666,12.076749,4.5126715,-20.993624,-5.439843,-8.329266,-6.300734,-0.88179934,-6.191178,-11.975572,4.006813,-8.42416,-7.709021,0.7749481,-6.680518,-9.376562,79.54,46.74291,28.272156,28.627392,26.16343,19.825506,15.301592,19.872652,13.024008,14.521669,13.023396,15.052444,9.846116,11.440439,12.451568,11.286529,12.825345,9.605393,9.729925,6.5562363,1598.0348095088173,857.5891962386703,1.253524209491226,3213.640567555147,1381.8196928658958,D:\datasets\Adults
411.wav,-345.85156,115.05216,-11.525048,31.07798,-11.035328,4.055587,-28.597351,-22.56843,4.663627,-9.496306,-11.7201605,-13.163417,-15.213277,-6.1536374,-6.5110173,-16.566088,0.7119934,-4.6467037,-6.7619247,2.233125,119.529625,52.51325,37.425846,29.7025,28.317337,14.589973,20.179268,13.689961,10.107336,10.841537,6.8747687,6.7719865,10.400397,7.0244904,8.269986,10.087073,6.3159513,6.822019,6.7272143,3.3189554,1577.0842513996222,950.6053252176279,1.894392716898962,2931.768035888672,1497.3030572533687,D:\datasets\Adults
